species	vine	year	from_tip	from_base	count	base_vine	tip_vine	vine_year	px2_cm2	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	x19	y19	x20	y20	x21	y21
Vitis_riparia	483169	2015	10	2	11	2x483169	10x483169	483169x2015	80353.17	4410.5	6991.75	4401.75	6974.5	4425.25	6959.5	4459.5	6946	4258	7051.333	4277.333	7050.333	4269	7034.667	3968.875	6741.25	3979.25	6751.25	3984.25	6734.375	4244.5	6392.167	4246.667	6405.667	4272.5	6398.25	3759	7477	3117	6968	3277	6870	3069	6548	3215	5701	3599	5937	3659	5531	4199	4957
Vitis_riparia	483170	2015	12	2	13	2x483170	12x483170	483170x2015	80353.17	1814.667	10533	1815.333	10509.33	1779.667	10502.67	1738.333	10509	1978	10562.88	1968.625	10562.5	1973.375	10552.75	2056.25	10259.5	2043.5	10272.5	2038	10253.25	1698.667	10029.33	1702.667	10045	1676	10042	2460	10899	2723.667	10281	2583.667	10294.33	2699.667	10007.67	2401	9356	2038	9581	1876	9350	1438	9209
Vitis_riparia	588404	2016	9	4	12	4x588404	9x588404	588404x2016	56227.31713	1932.667	5241.333	2018	5189.333	1932.667	5197.333	1887.333	5201.333	2294	5241.333	2262	5246.667	2276.667	5225.333	2455.333	4758.667	2444.667	4776	2427.333	4752	2000.667	4407.667	1999.333	4437	1976.667	4419.667	3216	5787	3832	4715	3512	4771	3720	4371	3312	3275	2744	3771	2712	3363	2264	2659
Vitis_riparia	588400	2017	7	1	7	1x588400	7x588400	588400x2017	80277.77778	2429	8683	2378	8662	2414	8632	2459	8617	2192	8788	2222	8779	2204	8761	2108	8485	2129	8497	2129	8470	2306	7978	2306	8005	2330	7993	1797	9340	1455	8854	1641	8716	1257	8350	1503	7516	2001	7912	2085	7204	2697	6844
Vitis_riparia	588276	2017	3	3	5	3x588276	3x588276	588276x2017	80277.77778	6704.667	5188	6692.667	5157.333	6716.667	5133.333	6759.333	5133.333	6591.333	5184	6638	5190.667	6614	5164	6415	4796	6425	4814	6443	4796	6733	4599	6727	4623	6757	4619	5854	5589	5462	4749	5574	4669	5582	4389	5806	3629	6182	3861	6350	3645	6574	3453
Vitis_riparia	588190	2017	8	5	12	5x588190	8x588190	588190x2017	80277.77778	6049	8043	5956	7965	6049	7944	6127	7938	5620	8022	5665	8028	5653	7995	5527	7446	5560	7482	5578	7443	5986	6944	5989	6998	6049	6977	4778	8420	4382	7508	4562	7448	4346	6848	4682	5732	4946	5888	4958	5504	5714	4508
Vitis_riparia	588718	2015	7	8	14	8x588718	7x588718	588718x2015	80353.17	2973.667	6819	2962.667	6784.333	2986.333	6757	3032.667	6733.333	2733.75	6895.75	2757	6892.25	2740.75	6870.25	2421.75	6518.75	2441.25	6527.75	2445	6495.333	2756.667	6127	2763	6153.333	2797.667	6134	2153	7906	976	7026	1330	6969	889	6560	706	5040	1288	5277	1423	4914	2141	3391
Vitis_riparia	588167	2016	9	5	13	5x588167	9x588167	588167x2016	56227.31713	1916	1108	1940	1158	1912	1186	1862	1192	2254	1120	2222	1112	2234	1138	2340	1608	2328	1578	2312	1612	1996	2151	1998	2125	1962	2139	3162	528	3672	1686	3372	1680	3576	2184	3186	3702	2736	3078	2610	3450	1560	4428
Vitis_riparia	483165	2016	2	9	10	9x483165	2x483165	483165x2016	80960.96293	2469	3872.333	2422.333	3903	2415.667	3873.667	2398.333	3820.333	2422.333	4049.667	2439.667	4011	2403.667	4027	2223.667	4028.333	2251.667	4013.667	2218.333	3991	2012	3828	2052	3836	2030	3790	2582	4516	2114	4596	2122	4508	1934	4592	1222	4352	1554	4164	1366	4084	869	3909
Vitis_riparia	588437	2017	8	1	8	1x588437	8x588437	588437x2017	80277.77778	1060	11529	1026	11499	1072	11483	1114	11483	966	11559	996	11549	976	11529	880	11371	896	11393	908	11371	1074	11089	1074	11115	1094	11103	567	11891	319	11423	467	11415	379	11171	647	10567	855	10759	987	10659	1183	10611
Vitis_riparia	588374	2015	11	1	11	1x588374	11x588374	588374x2015	80353.17	2725.667	8716	2715.667	8698.333	2687	8719	2661.333	8721.333	2841.5	8650.5	2829.125	8655.875	2831.5	8644.875	2824.333	8412.833	2824	8428.167	2809.333	8420.833	2546.75	8413	2557	8425.25	2535.25	8432	3235.667	8585	3158.333	8160.333	3093	8199	3042.333	8043	2691.667	7845	2667	8032	2579	7957	2355	7826
Vitis_riparia	483171	2017	1	8	8	8x483171	1x483171	483171x2017	80277.77778	6932	1666	6906	1638	6933	1622	6972	1610	6851	1662	6888	1666	6867	1643	6765	1488	6787	1505	6795	1476	6863	1329	6867	1355	6903	1332	6557	1838	6407	1544	6443	1505	6377	1406	6410	935	6521	1046	6533	935	6695	354
Vitis_riparia	483171	2017	5	4	8	4x483171	5x483171	483171x2017	80277.77778	6248	8409	6221	8382	6242	8337	6305	8328	6017	8466	6059	8460	6035	8433	5978	8139	6002	8166	6008	8130	6269	7788	6263	7821	6311	7806	5385	8963	4961	8235	5217	8131	5161	7867	5217	6755	5473	7043	5521	6747	5929	5757
Vitis_riparia	483173	2017	3	8	10	8x483173	3x483173	483173x2017	80277.77778	2301.333	2320.667	2272	2279.333	2301.333	2254	2357.333	2246	2133.333	2328.667	2174.667	2336.667	2154.667	2306	2059.667	2081	2073	2099.667	2089	2074.333	2315.667	1840.333	2314.333	1867	2347.667	1855	1729	2544	1425	2024	1533	2032	1477	1784	1597	1060	1961	1496	1937	1116	2281	480
Vitis_riparia	588439	2015	4	4	7	4x588439	4x588439	588439x2015	80353.17	6657.5	10015.5	6634	9985	6589.5	9984	6571.5	10040	6954.333	9762.333	6940.333	9789.667	6921.667	9756.667	6664.333	9344.333	6671	9380.667	6626.667	9368.667	5862	9324	5892	9345	5857	9370.5	8107	9701	7971	8220	7719	8352	7439	7758	5856	6925	5788	7941	5271	7636	4045	7848
Vitis_riparia	483166	2016	5	8	12	8x483166	5x483166	483166x2016	80960.96293	3935.667	10121	3895.667	10163.67	3877	10106.33	3867.667	10051.67	3889	10377	3906.333	10342.33	3869	10361	3450.333	10493	3486.333	10482.33	3450.333	10461	3106	10131	3142	10128	3127	10092	4224	11330	3320	11626	3368	11346	2944	11450	2184	11602	2424	10946	2112	10810	1020	10258
Vitis_riparia	483175	2017	2	8	9	8x483175	2x483175	483175x2017	80277.77778	5245	2061	5232	2028	5251	2005	5292	1997	5148	2046	5181	2051	5168	2029	5133	1911	5149	1928	5159	1911	5258	1796	5245	1835	5283	1821	4888	2233	4705	1927	4765	1921	4690	1840	4648	1420	4906	1480	4903	1363	5227	825
Vitis_riparia	483176	2017	5	4	8	4x483176	5x483176	483176x2017	80277.77778	4037	11070.67	3931.667	11049.33	4043.667	10986.67	4123.667	10973.33	3689	11266	3737	11245	3698	11218	3450	10806	3504	10842	3516	10770	3972	10284	3978	10374	4038	10332	2944	12088	1976	11280	2120	11176	1928	10984	2112	9344	2672	9488	2672	8592	3472	7195
Vitis_riparia	483167	2016	2	8	9	8x483167	2x483167	483167x2016	80960.96293	2777.333	3684	2737.333	3720	2734.667	3674.667	2730.667	3630.667	2737.333	3818.667	2752	3796	2725.333	3805.333	2476	3868	2501.333	3857.333	2473.333	3836	2245	3685	2277	3685	2255	3639	2960	4286	2312	4514	2354	4340	2108	4448	1448	4214	1802	4076	1550	4034	1130	3788
Vitis_riparia	594344	2017	10	2	11	2x594344	10x594344	594344x2017	80277.77778	6123	7734	6113	7694	6151	7694	6189	7704	5949	7744	5973	7748	5969	7720	5961	7461	5977	7489	5991	7467	6257	7267	6247	7287	6275	7287	5309	8027	5165	7289	5333	7283	5339	6965	5699	6395	5951	6659	6089	6491	6569	6341
Vitis_riparia	588350	2013	8	6	13	6x588350	8x588350	588350x2013	13948.005	1760.75	3383.25	1756.5	3375.5	1777	3369.5	1791.5	3361.25	1640.5	3412.333	1648.5	3412.333	1644.5	3406.167	1556.833	3241	1560.833	3246.667	1563.5	3240.5	1766.167	3149	1765.5	3158.5	1775.333	3153.667	1364	3569.333	1214	3319.667	1278.667	3288.667	1204	3096.5	1332.333	2772.333	1458.333	2863	1556.333	2711.333	1742.75	2554.25
Vitis_riparia	588167	2016	12	2	13	2x588167	12x588167	588167x2016	56227.31713	3001	8772	2976	8739	3020	8732	3049	8730	2864	8759	2890	8766	2883	8743	2797	8569	2811	8584	2826	8563	2954	8274	2960	8294	2987	8282	2398	9137	2126	8585	2202	8557	2114	8293	2278	7793	2506	7957	2538	7705	2758	7309
Vitis_riparia	588404	2016	7	6	12	6x588404	7x588404	588404x2016	56227.31713	4885.667	8934	4865.667	8899.333	4895	8880.667	4940.333	8862	4684.333	8958	4717.667	8955.333	4709.667	8923.333	4557.667	8538	4571	8562	4592.333	8542	4845.667	7985	4845.667	7999.667	4872.333	7997	3828	9588	3396	8832	3564	8736	3468	8220	3420	6720	4056	7140	4128	6828	4512	5772
Vitis_riparia	588406	2016	4	6	9	6x588406	4x588406	588406x2016	56227.31713	5159.333	4297.667	5162	4271	5186	4263	5236.667	4275	5019.333	4220.333	5044.667	4243	5051.333	4219	5019.333	3872	5026	3896	5052.667	3884	5330	3757.333	5319.333	3785.333	5355.333	3778.667	4224	4214	4230	3422	4434	3518	4356	3128	4602	2612	4848	2924	4878	2750	5394	1874
Vitis_riparia	588190	2016	5	9	13	9x588190	5x588190	588190x2016	56227.31713	5281	3922	5422	3897	5293	3890	5254	3882	5599	3965	5577	3965	5595	3940	5770	3583	5760	3604	5740	3591	5429	3258	5423	3288	5397	3273	6336	4528	6920	3712	6680	3672	6968	3280	6688	2072	6384	2384	6256	2032	5456	968
Vitis_riparia	588374	2017	5	3	7	3x588374	5x588374	588374x2017	80277.77778	3832	8187	3781	8145	3835	8109	3886	8100	3565	8193	3607	8187	3589	8160	3445	7839	3466	7869	3487	7830	3811	7599	3808	7641	3850	7629	3169	8585	2637	8165	2721	8093	2473	7689	2713	6746	3033	6966	3081	6566	3533	5993
Vitis_riparia	483177	2017	7	1	7	1x483177	7x483177	483177x2017	80277.77778	4758	3015	4716	2985	4755	2940	4803	2931	4467	3099	4503	3096	4482	3066	4383	2667	4419	2706	4431	2667	4722	2253	4725	2301	4758	2271	3760	3540	3514	2688	3706	2646	3586	2196	3922	1524	4324	1974	4318	1554	4720	1266
Vitis_riparia	483181	2017	9	1	9	1x483181	9x483181	483181x2017	80277.77778	5838.667	6286.667	5742.667	6233.333	5836	6238.667	5878.667	6236	5615	6246	5651	6258	5639	6219	5660	6024	5660	6048	5687	6039	5894	6015	5876	6039	5900	6048	5296	6398	5284	5950	5376	5958	5444	5710	5804	5638	5864	5686	5948	5694	6064	5766
Vitis_riparia	483172	2015	7	8	14	8x483172	7x483172	483172x2015	80353.17	3401	8729	3366	8717	3380	8675	3401	8631	3254.667	9089.333	3268.667	9072.667	3241.333	9060	2775	8920.5	2801.25	8918	2786.75	8890.5	2748	8285	2771	8306	2784.333	8263	3555	10171	2191	10339	2295	10083	1565	9967	352	8848	936	8775	738	8241	510	6082
Vitis_riparia	588562	2017	10	1	10	1x588562	10x588562	588562x2017	80277.77778	1446	11200	1386	11179	1446	11158	1485	11152	1296	11254	1341	11248	1308	11224	1206	11068	1233	11098	1227	11050	1326	10813	1350	10846	1377	10822	894	11546	770	11170	838	11126	774	11054	678	10730	934	10698	854	10534	1014	10218
Vitis_riparia	588406	2015	8	6	13	6x588406	8x588406	588406x2015	80353.17	2598.5	10980	2587	10943.5	2620.5	10923.5	2676.5	10906.5	2374.5	11016	2402.833	11018.17	2390	10990.5	1997.5	10475.5	2013	10492.25	2025.25	10464.25	2282.25	10009.5	2283.75	10032.25	2318.75	10019.5	1302	11534	462	10493	824	10521	454	9918	302.667	8563	1182	9114	1113	8451	2418	7505
Vitis_riparia	588565	2017	10	1	10	1x588565	10x588565	588565x2017	80277.77778	1800.667	2844	1779.333	2818.667	1804.667	2805.333	1844.667	2798.667	1690.333	2873.333	1715.667	2866.667	1698.333	2854.667	1637	2698.667	1646.333	2712	1659.667	2692	1799.667	2553.667	1802.333	2571	1825	2561.667	1374	3164	1166	2792	1234	2788	1178	2560	1246	2184	1414	2216	1430	2136	1606	1880
Vitis_riparia	588562	2015	9	4	12	4x588562	9x588562	588562x2015	80353.17	5501	9853	5549	9801.5	5488	9775	5404.5	9788.5	5803.5	9879	5769	9884.5	5781.333	9849	6161.5	9120	6145.5	9149	6124.333	9118	5472	8681.334	5477	8703	5433.75	8702.75	7107	10739	8215.5	9194.5	7576	9143.333	7843.5	8403	7204.333	6673.333	6420.667	7560.667	6308.25	7011.75	4642.5	5995.75
Vitis_riparia	588457	2016	7	6	12	6x588457	7x588457	588457x2016	80960.96293	5761	8532	5713	8595	5668	8565	5647	8499	5794	8817	5809	8766	5764	8799	5080	9342	5113	9321	5059	9297	4396	8958	4441	8961	4411	8919	6631	10065	5299	10713	5155	10437	4387	10749	2515	10713	3259	10329	2719	10461	1207	9933
Vitis_riparia	588270	2017	4	7	10	7x588270	4x588270	588270x2017	80277.77778	6815.333	4113.333	6787.333	4084	6818	4074.667	6854	4068	6628.667	4121.333	6656.667	4124	6643.333	4096	6511.333	3800	6523.333	3817.333	6535.333	3796	6803.333	3691.667	6799.333	3718.333	6830	3718.333	6090	4457	5772	3827	5850	3827	5748	3521	5982	2771	6330	2879	6378	2795	7158	2173
Vitis_riparia	588204	2016	11	2	12	2x588204	11x588204	588204x2016	56227.31713	5949	9729.667	5983.667	9683	5934.333	9688.333	5909	9693.667	6105	9683	6075.667	9691	6086.333	9669.667	6147.667	9391	6143.667	9411	6126.333	9397.667	5831.667	9221.667	5835.667	9239	5815.667	9236.333	6606	9714	6624	9264	6510	9264	6510	9060	6240	8682	6084	9114	5952	9012	5646	8790
Vitis_riparia	588259	2016	10	5	14	5x588259	10x588259	588259x2016	56227.31713	2266	7096	2311	7114	2332	7083	2328	7022	2268	7436	2258	7400	2302	7422	2949	7521	2919	7511	2944	7492	3513	6921	3480	6933	3484	6895	1683	8544	3187	9144	3211	8864	4075	8912	5579	8072	4835	7600	5395	7192	6024	6024
Vitis_riparia	588272	2017	4	7	10	7x588272	4x588272	588272x2017	80277.77778	6859.333	4957.333	6839.333	4926.667	6867.333	4894.667	6911.333	4893.333	6618	4922	6652	4930	6642	4906	6582	4618	6598	4634	6612	4616	6796	4313	6798	4347	6826	4333	6135	5139	5859	4647	5935	4595	5835	4427	6055	3595	6283	3835	6271	3651	6487	2961
Vitis_riparia	588455	2015	5	6	10	6x588455	5x588455	588455x2015	80353.17	4153	3491	4114	3480	4072	3506	4073	3558	4181	3241.333	4194.667	3280	4155	3269.333	3799	3120.667	3813.667	3137.333	3779.333	3151.333	3268.333	3209.667	3296.333	3219.667	3273.667	3250.333	4763	2278	4047	1776	3899	2092	3591	1752	2493	1355	2613	2215	2349	2075	1215	2144
Vitis_riparia	588349	2013	9	3	11	3x588349	9x588349	588349x2013	13948.005	1206	3774.667	1201.667	3763.667	1213	3761	1225	3764.667	1155	3765.333	1160.667	3766	1159	3761.667	1095	3625.5	1097.25	3629.5	1099.25	3626.25	1226	3573.75	1225.5	3579.5	1231.5	3576.5	966	3823	900.333	3621.667	949	3609.333	924.5	3535.5	980.833	3355.667	1092.667	3453.333	1116.25	3323.5	1317.25	3151.25
Vitis_riparia	588457	2015	8	6	13	6x588457	8x588457	588457x2015	80353.17	6147	4439.5	6106.5	4419.5	6099	4374.5	6139	4326	6054.667	4595.333	6087.333	4575.667	6049	4554	5214.333	4485.667	5241.333	4489	5231.667	4456.333	5242.667	3768	5258	3792	5288.333	3753.667	5816	6436	3746	6022	4070	5668	3218	5367	2288	4037	3194	3641	2882	3281	2828	1579
Vitis_riparia	483168	2017	2	6	7	6x483168	2x483168	483168x2017	80277.77778	5421	2724	5397	2688	5439	2684	5469	2680	5293	2686	5323	2696	5315	2670	5245	2396	5253	2422	5271	2404	5437	2228	5433	2260	5461	2252	4754	2670	4670	2310	4790	2290	4706	2090	4922	1423	5050	1663	5106	1455	5494	835
Vitis_riparia	588400	2016	10	3	12	3x588400	10x588400	588400x2016	56227.31713	1731	2983	1703	2965	1733	2949	1781	2935	1495	2982	1511	2988	1509	2969	1482	2648	1489	2669	1507	2657	1713	2170	1711	2190	1732	2186	828	3420	564	2448	798	2478	672	2064	1020	1326	1428	2040	1350	1272	1692	966
Vitis_riparia	588510	2017	2	9	10	9x588510	2x588510	588510x2017	80277.77778	4199	2016	4193	1982	4219	1970	4257	1970	4061.667	1974	4083	1987.333	4083	1964.667	4043	1754	4059	1772.667	4071	1751.333	4265.667	1500.667	4265.667	1522	4287	1515.333	3615	2030	3487	1602	3543	1622	3491	1470	3715	706	3819	994	3975	782	4279	193
Vitis_riparia	483169	2017	1	6	6	6x483169	1x483169	483169x2017	80277.77778	6791	2344	6773	2298	6809	2298	6853	2294	6677	2296	6715	2314	6705	2278	6681	2106	6693	2132	6701	2108	6865	2024	6859	2054	6899	2048	6394	2324	6366	1948	6414	2008	6438	1880	6574	1424	6650	1612	6734	1492	7050	907
Vitis_riparia	588273	2016	8	5	12	5x588273	8x588273	588273x2016	56227.31713	1903	6787	1849	6733	1886	6710	1941	6718	1617	6742	1649	6754	1647	6718	1443	6170.333	1451	6202.333	1477.667	6187.667	1890.667	5539.333	1888	5567.333	1916	5563.333	808	7463	192	6111	504	6111	432	5599	928	4223	1312	4927	1296	4607	1640	3767
Vitis_riparia	588260	2015	10	7	16	7x588260	10x588260	588260x2015	80353.17	4763	4892	4734	4864.5	4744.5	4826	4787.5	4790	4464	5091	4490.5	5090.5	4476.5	5052.5	4071.5	4676	4087.5	4688	4098	4655	4150	3866	4150	3885	4189	3872	4170	5670	2566	5566	2820	5362	2158	4872	1852	3174	2310	3022	2328	2698	3064	1124
Vitis_riparia	483166	2016	7	6	12	6x483166	7x483166	483166x2016	80960.96293	6856	6346	6814	6396	6790	6360	6764	6312	6900	6628	6908	6576	6874	6606	6462	6846	6490	6826	6460	6812	5720	6730	5768	6718	5724	6690	7747	7370	6691	8150	6559	7802	6223	8114	4651	8138	5119	7742	4915	7838	3691	7851
Vitis_riparia	483167	2016	4	6	9	6x483167	4x483167	483167x2016	80960.96293	3210.667	9962	3173.333	9987.333	3165.333	9954	3156	9912.667	3173.333	10198	3180	10170	3154.667	10190	2760	10224	2786	10216	2762	10196	2430	9874	2460	9876	2442	9852	3432	11055	2550	11385	2514	11103	2196	11163	1164	10785	1524	10575	1320	10539	400	10217
Vitis_riparia	588483	2016	3	9	11	9x588483	3x588483	588483x2016	80960.96293	2757	5907	2735	5953	2697	5905	2697	5857	2789	6073	2787	6031	2757	6059	2533	6155	2563	6137	2527	6107	2309	5887	2355	5901	2335	5843	3143	6529	2607	6905	2575	6753	2327	6881	1359	6689	1679	6433	1495	6361	599	5929
Vitis_riparia	588269	2017	2	8	9	8x588269	2x588269	588269x2017	80277.77778	4493	2152	4489	2128	4507	2114	4551	2112	4391	2128	4419	2136	4411	2114	4361	1960	4375	1980	4387	1966	4507	1862	4507	1888	4531	1880	4128	2258	3976	1926	4068	1934	4012	1802	4080	1366	4184	1522	4180	1382	4264	917
Vitis_riparia	588273	2017	9	2	10	2x588273	9x588273	588273x2017	80277.77778	2675	3208	2661	3174	2683	3152	2721	3136	2347	3190	2381	3192	2365	3174	2263	2740	2277	2768	2297	2742	2507	2334	2515	2366	2547	2344	1528	3492	1240	2588	1432	2436	1424	2060	1720	1644	1800	1684	1792	1532	2160	828
Vitis_riparia	483169	2016	5	6	10	6x483169	5x483169	483169x2016	56227.31713	2728	2741	2760	2719.667	2730.667	2695.667	2705.333	2698.333	2829.333	2750.333	2800	2753	2816	2734.333	2912	2502.333	2902.667	2521	2890.667	2506.333	2680	2329	2684	2347.667	2660	2339.667	3248	2961	3436	2481	3332	2453	3388	2233	3192	1709	3056	1869	2976	1697	2768	1241
Vitis_riparia	588261	2017	1	8	8	8x588261	1x588261	588261x2017	80277.77778	7529	2286	7507	2226	7547	2214	7595	2202	7451	2226	7509	2266	7491	2216	7401	2048	7417	2080	7439	2056	7539	1974	7539	2022	7583	2006	7229	2363	7076	2033	7121	2015	7094	1925	7154	1382	7247	1658	7232	1478	7508	1035
Vitis_riparia	588457	2015	5	9	13	9x588457	5x588457	588457x2015	80353.17	7333.333	10155.67	7314	10142.33	7340.667	10113.67	7364.667	10081	7146	10283	7172.5	10277.5	7156	10258.5	6793	10060.75	6813	10068.75	6808	10043	6907.5	9678.5	6923.75	9694.5	6940	9663.5	6773.667	11139.67	5876	10730	6107	10586	5723	10475	5366	9541	5783	9609	5570	9355	5375	8270
Vitis_riparia	588273	2017	3	8	10	8x588273	3x588273	588273x2017	80277.77778	3101	2184	3079	2142	3119	2129	3170	2125	2978	2164.667	3036.667	2172.667	3010	2143.333	2809.333	1838.333	2822.667	1857	2836	1835.667	3010.667	1625	3014.667	1651.667	3056	1637	2272	2345	2032	1799	2236	1787	2092	1577	2242	755	2506	1127	2482	905	2944	143
Vitis_riparia	495622	2017	7	6	12	6x495622	7x495622	495622x2017	80277.77778	2325	11209	2277	11152	2343	11143	2400	11137	1824	11152	1872	11164	1860	11120	1692	10460	1720	10496	1736	10456	2272	9963	2272	10003	2312	9987	885	11568	453	10480	917	10432	565	9680	837	8448	1637	9576	1693	8344	2861	7929
Vitis_riparia	588271	2016	12	2	13	2x588271	12x588271	588271x2016	56227.31713	4684.333	6904	4760.333	6830.667	4679	6844	4640.333	6864	4985.667	6874.333	4961.667	6879.667	4969.667	6854.333	5133.667	6403	5113.667	6433.667	5105.667	6411	4633.333	6249	4634.667	6275.667	4601.333	6269	5784	7143	5888	6407	5712	6375	5928	6151	5688	5351	5360	5559	5216	5367	4568	5023
Vitis_riparia	588262	2016	2	8	9	8x588262	2x588262	588262x2016	56227.31713	4230	1903	4213	1876	4235	1870	4274	1868	4100	1878	4137	1885	4131	1857	4056	1667	4067	1690	4097	1670	4257	1531	4253	1552	4281	1550	3662	2040	3482	1500	3586	1524	3562	1364	3646	688	3862	996	3886	848	4370	220
Vitis_riparia	588653	2017	5	6	10	6x588653	5x588653	588653x2017	80277.77778	3113	5835	2996	5778	3125	5769	3170	5769	2732	5871	2789	5871	2756	5838	2687	5460	2708	5514	2729	5475	3104	5082	3104	5127	3152	5112	1995	6363	1425	5511	1659	5469	1431	5013	1983	3771	2259	4179	2331	3729	3429	2652
Vitis_riparia	588564	2017	6	3	8	3x588564	6x588564	588564x2017	80277.77778	2161	8942	2027	8840	2191	8880	2259	8872	1787	8942	1829	8936	1811	8902	1707	8511	1739	8551	1753	8505	2219	8247	2211	8301	2265	8279	1104	9825	216	8613	480	8577	564	8061	876	7029	1248	7269	1356	6861	2196	5756
Vitis_riparia	588565	2017	8	3	10	3x588565	8x588565	588565x2017	80277.77778	6776	3704	6756	3674	6789	3645	6827	3637	6480	3770	6516	3764	6495	3734	6402	3320	6426	3350	6438	3320	6759	3005	6765	3047	6798	3026	5736	4412	5220	3332	5412	3236	5316	2888	5520	1592	5964	1976	6072	1520	6996	1172
Vitis_riparia	588273	2016	5	8	12	8x588273	5x588273	588273x2016	56227.31713	1613.667	5787	1583	5755	1620.333	5733.667	1668.333	5732.333	1376.333	5791	1401.667	5796.333	1395	5775	1248	5439.667	1260	5461	1273.333	5437	1612	5139	1613.333	5169.667	1648	5161.667	712	6333	104	5357	512	5429	248	5029	536	4125	768	4389	896	4205	1264	3093
Vitis_riparia	588653	2016	5	9	13	9x588653	5x588653	588653x2016	80960.96293	3578	10108	3536	10174	3518	10066	3521	10018	3548	10374	3558	10336	3522	10348	3116	10478	3144	10466	3108	10442	2804	10110	2834	10116	2816	10084	3936	11133	3144	11457	3120	11325	2850	11409	1830	11433	2088	10965	1914	10857	592	10497
Vitis_riparia	483170	2016	6	3	8	3x483170	6x483170	483170x2016	80960.96293	5418	2620	5379	2584	5382	2689	5358	2740	5523	2302	5517	2344	5475	2317	5004	2005	5028	2035	4995	2047	4446	2667	4474	2663	4478	2707	6384	1608	5432	464	5200	888	4648	704	3200	968	4152	1824	3184	1976	2160	2992
Vitis_riparia	588718	2017	2	9	10	9x588718	2x588718	588718x2017	80277.77778	5477	2224	5463	2178	5493	2162	5533	2156	5409	2186	5437	2202	5429	2168	5365	2020	5381	2056	5401	2034	5487	1922	5489	1956	5517	1940	5105	2246	4967	1910	5085	1998	5017	1782	5075	1352	5241	1626	5257	1494	5533	914
Vitis_riparia	483172	2016	10	3	12	3x483172	10x483172	483172x2016	80960.96293	3522.333	10341.67	3467.667	10376.33	3451.667	10289.67	3455.667	10235	3502.333	10536.33	3513	10504.33	3475.667	10521.67	3000	10620	3028	10612	3006	10592	2695	10228	2723	10238	2715	10206	3712	11449	2776	11577	2776	11417	2528	11441	1736	10905	2008	10681	1768	10593	1248	10121
Vitis_riparia	588373	2017	1	8	8	8x588373	1x588373	588373x2017	80277.77778	7266	2232	7254	2204	7284	2188	7316	2190	7188	2202	7218	2214	7208	2188	7150	2030	7164	2052	7176	2036	7302	1956	7302	1978	7334	1966	6948	2270	6810	1968	6898	2006	6860	1890	7022	1479	7062	1693	7066	1545	7476	1096
Vitis_riparia	483171	2016	8	3	10	3x483171	8x483171	483171x2016	56227.31713	3438	5273	3492	5198	3465	5138	3381	5129	3690	5318	3642	5318	3675	5279	3876	4733	3858	4775	3825	4742	3435	3905	3432	3950	3378	3938	5148	6216	5796	4800	5340	4644	5268	4104	4920	2376	4320	2964	4284	2184	3144	1044
